"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170100",158.711110789986,-0.028909069934962,0.207703127500094,-0.139184567333724,0.889304303282341,0.967592964841661
"ENSG00000170113",345.775488572151,0.219827510258068,0.104395287575879,2.10572254133873,0.0352284606148913,0.157664017734199
"ENSG00000170122",4.3460812345942,-0.657886952146011,0.822559058524102,-0.799805126851854,0.423823712177247,NA
"ENSG00000170128",0,NA,NA,NA,NA,NA
"ENSG00000170142",1532.90577025941,-0.222818381850994,0.0995699586825342,-2.23780731456786,0.0252336232186202,0.125176293365871
"ENSG00000170144",4020.44123049896,0.180763816990663,0.212783175187298,0.849521193729484,0.395591342225853,0.694736677966615
"ENSG00000170145",3273.0052020344,0.222668245780962,0.152720240024306,1.45801398521587,0.144836688223307,0.397598630259559
"ENSG00000170152",0,NA,NA,NA,NA,NA
"ENSG00000170153",283.812948236457,-0.227380134854715,0.515651942066572,-0.440956614927981,0.659244405950821,0.870891122659122
"ENSG00000170160",431.205038423234,-0.0499220572621663,1.00476876804382,-0.0496851204475229,0.960373313977102,0.990106728226228
"ENSG00000170162",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000170165",0.344138405896194,-0.508649209164306,3.35188994128837,-0.151749973320662,0.879384140547345,NA
"ENSG00000170166",0.781639361809551,-0.788053131415026,2.86553641055901,-0.275010685088902,0.78330802920235,NA
"ENSG00000170175",109.534309425255,0.19989036750277,0.289755325719245,0.689859166545403,0.490282756644609,0.762958114837282
"ENSG00000170178",0,NA,NA,NA,NA,NA
"ENSG00000170180",1.38316143405365,0.132272345482916,2.05303366177546,0.064427752912988,0.948629632298679,NA
"ENSG00000170185",536.308853760746,0.126474801002836,0.109472228234708,1.15531402842806,0.247961853278465,0.543174213126413
"ENSG00000170190",197.71658844545,0.128013671869727,0.25418136457016,0.503631224445615,0.61452054634713,0.844854182500661
"ENSG00000170191",191.680235458516,-0.267375145037703,0.167491284181641,-1.5963525883994,0.110410095111353,0.33760567140348
"ENSG00000170209",1.41323245922082,-0.395397075909704,1.84824174631318,-0.213931471193328,0.8306004978557,NA
"ENSG00000170214",201.751000183794,3.67679812048121,0.492228012634548,7.46970514904652,8.03747119456191e-14,9.15244370237895e-12
"ENSG00000170222",156.221795878211,0.225778088630931,0.180105042050212,1.25359116025183,0.209990645874007,0.492613958476694
"ENSG00000170231",0.394554531689697,2.19901683518512,3.48706939405139,0.630620325175184,0.528288805910064,NA
"ENSG00000170234",291.840038687921,-0.157250847672507,0.200814552365336,-0.783065001118171,0.433588942303157,0.722886892468221
"ENSG00000170236",3.0390994188877,0.519510795362244,1.12837558863321,0.460405915012326,0.645224889794492,NA
"ENSG00000170242",2897.62644872405,0.53269230152556,0.142977251503019,3.72571367770566,0.000194763384340275,0.00275414701758493
"ENSG00000170248",4872.01354096939,0.0760707218391841,0.124720665982258,0.609928765534376,0.541908996392713,0.798110567805136
"ENSG00000170255",0,NA,NA,NA,NA,NA
"ENSG00000170260",184.594485762681,0.0662004321941073,0.149475651738162,0.442884385679558,0.657849361969241,0.870306478054315
"ENSG00000170262",5.31837491712575,0.0356876079884143,1.22878458252951,0.0290430141261616,0.97683028473828,NA
"ENSG00000170264",90.8822740851369,0.116441465774767,0.287275867465075,0.405329785624695,0.685235115086615,0.885146933779993
"ENSG00000170265",542.651426854321,0.171909448971553,0.0960818458947002,1.78919802560783,0.0735829295446558,0.259830605724834
"ENSG00000170266",2144.72417981237,-0.0206576883832594,0.0927495151132821,-0.222725567438585,0.823749101201815,0.946786714640901
"ENSG00000170270",37.7808676906802,0.124781927255318,0.298467144563329,0.418075924028017,0.675891607180935,0.879995159938791
"ENSG00000170271",2116.08152972327,0.251468234483736,0.25262657713184,0.995414802902947,0.319534561972703,0.624146500416951
"ENSG00000170275",8254.15739119888,-0.0396806521666523,0.099298192623823,-0.399611021289952,0.689443037549893,0.887568536756317
"ENSG00000170276",145.258116669361,0.559833963651108,0.293948951096632,1.9045278493512,0.0568414731998338,0.219761177435129
"ENSG00000170279",0,NA,NA,NA,NA,NA
"ENSG00000170289",0.39183911106967,1.06496390568614,3.51183976067429,0.303249572378457,0.761699673172203,NA
"ENSG00000170290",0.179477007065567,1.41688193591441,3.52545356624144,0.40190060918175,0.687757174389936,NA
"ENSG00000170291",390.956283906171,0.128849517222781,0.153333432992728,0.840322392239735,0.400727649659618,0.698793351075983
"ENSG00000170293",12.9833256657507,0.0832218734336603,0.486137153440831,0.171190111359776,0.864074282712146,0.961015869587444
"ENSG00000170296",4886.29955005986,-0.187804890474512,0.106455269332441,-1.76416716290511,0.0777038394756565,0.268927022134099
"ENSG00000170298",0,NA,NA,NA,NA,NA
"ENSG00000170310",489.478989435075,0.0724175289903715,0.0967564944239826,0.748451351214123,0.454187958494118,0.737002456737137
"ENSG00000170312",56.2424366416549,-0.436264025481249,0.260254764945314,-1.67629601545593,0.0936802250099916,0.304134406811645
"ENSG00000170315",8839.947333421,-0.413212046681367,0.0742889250911038,-5.56222944637612,2.66349774168825e-08,1.12677858373935e-06
"ENSG00000170322",554.477941498066,3.68592959003277e-05,0.121156294710813,0.000304229309655819,0.999757260134626,0.999757260134626
"ENSG00000170323",9.6358457052565,3.01199654238331,1.15743183117419,2.60231009832147,0.00925980820164906,NA
"ENSG00000170324",4.51543930582383,0.548733165293197,1.27107822687137,0.431706840454538,0.665954495139645,NA
"ENSG00000170325",229.096268448607,-0.30049049959647,0.177856261553849,-1.68951318874703,0.0911211265705416,0.298449278094908
"ENSG00000170340",235.621354303087,0.265524031014648,0.209971839086294,1.26456972596941,0.206025611175457,0.487311866508246
"ENSG00000170345",58.4565822665336,0.363571624259149,0.31276389734258,1.16244754381263,0.245053720580586,0.538421383750613
"ENSG00000170348",5897.72745410025,0.0258012312609998,0.120686921612742,0.213786472603803,0.830713574384052,0.949843880958999
"ENSG00000170356",94.1553254112522,0.152371094059815,0.537353658588851,0.283558307688754,0.776748891730314,0.927229944112704
"ENSG00000170364",510.653197360215,0.442245238737113,0.170803711598587,2.58920157295207,0.00961987646674042,0.0626243685693887
"ENSG00000170365",440.56751018244,-1.01000994365437,0.142862551395752,-7.06980194450313,1.55154980251872e-12,1.50629626661192e-10
"ENSG00000170367",0,NA,NA,NA,NA,NA
"ENSG00000170369",0,NA,NA,NA,NA,NA
"ENSG00000170370",2.96182359970866,0.139951252948483,1.52471691846376,0.0917883518269686,0.926866198887218,NA
"ENSG00000170373",1.46362143249917,1.14403099746749,2.1597925480708,0.529694853558681,0.596323516738625,NA
"ENSG00000170374",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000170379",206.488011114043,0.543463466659739,0.307409150806111,1.76788317860619,0.0770804355030585,0.26776576560646
"ENSG00000170381",168.230817612106,0.167047157502487,0.441667725600658,0.378219072438012,0.705267858232547,0.894879500078077
"ENSG00000170382",4.11261628676042,-0.137560893180121,0.840154384157651,-0.163732875497688,0.869941435884422,NA
"ENSG00000170385",1413.12642940056,0.249713832872535,0.1668553438672,1.49658876416498,0.1345002955085,0.379260282159045
"ENSG00000170390",202.13045751275,0.524599279655666,0.266424722806554,1.96903378233622,0.0489492118662269,0.197924832012589
"ENSG00000170396",119.244588011659,-0.00908908259076063,0.300498790160098,-0.0302466528597942,0.975870341933159,0.99278271838367
"ENSG00000170409",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000170412",26.7433784301399,-0.824906491227504,0.890462990315938,-0.926379310761501,0.354248892151566,0.656664150009222
"ENSG00000170417",172.101635259953,-0.263330571674787,0.158795997372356,-1.65829476833293,0.0972579844744074,0.311938198827806
"ENSG00000170419",0.39162478390451,0.0159541355986389,3.520527836153,0.00453174533511785,0.996384202739723,NA
"ENSG00000170421",60.3155927310325,0.176041251265338,0.568991913219757,0.30939148197937,0.75702374915435,0.919233479012446
"ENSG00000170423",0,NA,NA,NA,NA,NA
"ENSG00000170425",93.071198305673,-0.468048082733175,0.381504324665163,-1.22684869468772,0.21987946482788,0.506321194285881
"ENSG00000170426",0.641624894666045,-1.51269598377349,2.34845568923419,-0.64412370678655,0.519495218638603,NA
"ENSG00000170430",300.931183679439,-0.000750403882302888,0.200703655854896,-0.00373886504013366,0.997016824259911,0.998960074707514
"ENSG00000170439",17.1402270526862,-1.294747901094,0.606230960462196,-2.13573371460091,0.0327011247030466,0.150032879014735
"ENSG00000170442",2.67760511918122,0.980341041431721,1.4226318803061,0.689103804717766,0.490757945897452,NA
"ENSG00000170445",1024.55402307775,0.0552560779205132,0.0978131296944141,0.564914731725108,0.572131763001723,0.818996420948402
"ENSG00000170448",208.040875338084,0.034938411302106,0.191111192313182,0.182817190763223,0.854941459653987,0.958053156230827
"ENSG00000170454",0,NA,NA,NA,NA,NA
"ENSG00000170456",459.304946312603,-0.412177463638229,0.150172258551535,-2.74469777316948,0.00605666475039168,0.043868095478088
"ENSG00000170458",24.0179757417215,0.924493551269111,0.580903274707197,1.5914758816519,0.111502519050734,0.339438321813743
"ENSG00000170464",478.202192422523,-0.154836147889769,0.120426297760598,-1.28573368748391,0.198536020106041,0.477108772579099
"ENSG00000170465",0,NA,NA,NA,NA,NA
"ENSG00000170468",184.937212199727,0.06806862709791,0.174617740858759,0.389815071270266,0.696673298400546,0.890957521681823
"ENSG00000170469",25.3213227134651,-0.0857108309037009,0.32807145182329,-0.261256596474196,0.793894635452431,0.933540820110082
"ENSG00000170471",1964.68445875721,-0.0277853696669526,0.094908055307456,-0.292760920840086,0.769704900737281,0.923853282744184
"ENSG00000170473",238.665414595459,0.0142017061613015,0.149085026619709,0.0952591047089366,0.924109024602921,0.979848296697806
"ENSG00000170476",2.91278962170781,0.160909499454801,1.0621801444755,0.151489839357011,0.879589325358272,NA
"ENSG00000170477",2.7905588642077,1.71058777031682,1.95021384485898,0.877128308173054,0.380416950441434,NA
"ENSG00000170482",8.54416658905636,-0.0611675922536954,0.620427088234013,-0.0985894932921178,0.921464212515023,NA
"ENSG00000170484",0,NA,NA,NA,NA,NA
"ENSG00000170485",370.851450135094,0.996173661268079,0.267809078586552,3.71971580099414,0.000199447074104156,0.00280466660845631
"ENSG00000170486",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000170498",2.17788143989001,0.187540694060466,1.0847094562127,0.172894864137416,0.862734068685182,NA
"ENSG00000170500",3.71573226242715,-0.337138163261941,0.929164551471628,-0.362840104831781,0.716724331186181,NA
"ENSG00000170502",573.691024613102,0.191104159095172,0.141944890983439,1.34632643535912,0.178197264011711,0.448876149901347
"ENSG00000170509",12.4563048832641,-0.0913397461719921,0.536901765589255,-0.170123758247928,0.864912809481398,0.961190526826811
"ENSG00000170515",1505.8320788645,0.128792020683978,0.108186030710396,1.19046812086805,0.233862452597665,0.525496564479472
"ENSG00000170516",0,NA,NA,NA,NA,NA
"ENSG00000170522",226.518937490343,0.647127548928629,0.283764453319365,2.28050956121806,0.0225774843746153,0.115636117975498
"ENSG00000170523",0,NA,NA,NA,NA,NA
"ENSG00000170525",2690.27466062233,0.381470523217406,0.26647996741415,1.43151669868131,0.15228218463727,0.408848375524102
"ENSG00000170537",25.0337928138125,-0.661427202931293,0.45881647618942,-1.44159426972763,0.149416865932398,0.405759088138098
"ENSG00000170540",1518.37843499347,0.258505351170981,0.131593882590836,1.9644176923843,0.0494816727438778,0.199520749123011
"ENSG00000170542",192.389543632778,0.700333933307864,0.194850311835596,3.59421510137878,0.000325370954277969,0.004197396169114
"ENSG00000170545",198.354809535328,-0.060765672025571,0.173559747251965,-0.350113854091724,0.726253254053623,0.904735009842965
"ENSG00000170549",0,NA,NA,NA,NA,NA
"ENSG00000170558",341.409510937923,-0.237025496573034,0.492053274630664,-0.48170697929192,0.630014117410844,0.854902231716445
"ENSG00000170561",54.6090903921998,0.15408401978487,0.722838271201928,0.213165276277721,0.831198051323963,0.949844073843791
"ENSG00000170571",230.724896774898,0.13922862224719,1.10758807032849,0.125704335372534,NA,NA
"ENSG00000170577",3.48612432844019,-0.288834179229818,1.39385832300379,-0.207219180359289,0.835838688637611,NA
"ENSG00000170579",15.73743917575,-0.0743986080252746,0.67580724945278,-0.110088502432487,0.912339186461983,0.976286086269111
"ENSG00000170581",7478.2162314627,0.191794436693028,0.0771422019066983,2.48624529702948,0.0129098945635351,0.0783529357984399
"ENSG00000170584",508.558295922917,1.00502977668864,0.217438556789656,4.62213230039456,3.79815645143302e-06,9.22627789859222e-05
"ENSG00000170604",308.772966095486,-0.301231159936546,0.162435582363734,-1.85446535514622,0.0636726122176035,0.236353360793041
"ENSG00000170605",0,NA,NA,NA,NA,NA
"ENSG00000170606",3188.83680488732,0.0459383314897249,0.164394532671147,0.279439533318419,0.779907535698716,0.928376711978163
"ENSG00000170608",0.424724208008206,-0.108890309154241,3.51425581977081,-0.0309853108990062,0.975281254253288,NA
"ENSG00000170613",0,NA,NA,NA,NA,NA
"ENSG00000170615",1.83340367250378,-0.276738846231717,1.37127609878399,-0.201811179001167,0.840064341786167,NA
"ENSG00000170619",267.592036957378,0.223810248244342,0.152635769779438,1.46630274520679,0.142565827934968,0.393504549676524
"ENSG00000170624",2127.49523230179,-1.18381484193332,0.23755157251742,-4.98340141211448,6.24761527728069e-07,1.8266435014366e-05
"ENSG00000170627",0.841859916099778,0.587352850072902,2.30168918375311,0.255183390624086,0.798581458867496,NA
"ENSG00000170629",95.155031856956,-0.454365948590219,0.210099956269773,-2.16261800648261,0.0305705721566794,0.143472713603721
"ENSG00000170631",144.755193778439,-0.251374240715896,0.148638198290362,-1.69118196807554,0.090802053833667,0.297896880424081
"ENSG00000170632",427.357139944,-0.180273432342834,0.199114798267849,-0.905374356457076,0.365267096286832,0.666743422112098
"ENSG00000170633",437.842740196547,0.205381440084036,0.167319746270878,1.22747879232102,0.219642688007833,0.506055561888577
"ENSG00000170634",152.589368669374,0.156972932751383,0.208450410241938,0.753046888078527,0.451421738601023,0.73558457154913
"ENSG00000170638",414.357873222957,0.28636375012527,0.190970410631475,1.49951895258727,0.133739055709161,0.377847449003111
"ENSG00000170647",29.3252963726416,-1.04693872429183,0.39855658852445,-2.62682578694244,0.0086185446269458,0.0576791243372047
"ENSG00000170653",1291.58865913643,-0.1069247900305,0.116543748975312,-0.917464823043837,0.358899118002229,0.660774026518814
"ENSG00000170667",182.173634736093,-0.395196513669008,0.246090643750387,-1.60589816681475,0.108296286392369,0.333901519577266
"ENSG00000170677",541.099627477557,0.142505792975337,0.133843357166785,1.06472070031655,0.28700233970448,0.589776178402219
"ENSG00000170681",50.8783103365361,0.401409050087553,0.410484310377469,0.977891334551691,0.328128071396541,0.633896840935674
"ENSG00000170683",0,NA,NA,NA,NA,NA
"ENSG00000170684",5.57897945925286,0.964070339596189,0.710153471409377,1.3575521044527,0.174605849504593,NA
"ENSG00000170688",0,NA,NA,NA,NA,NA
"ENSG00000170689",0.381040738281055,-0.548870929195054,3.26231426236061,-0.168245878555517,0.866389849459712,NA
"ENSG00000170703",9.84538166291598,0.764083985164453,0.665063674928144,1.14888846582548,0.250601974306908,NA
"ENSG00000170734",794.964873340864,-0.370868933168269,0.140395347567076,-2.64160415280913,0.0082514432421811,0.0558391903051085
"ENSG00000170743",1.69446887163246,0.164876291137704,1.31490161461117,0.125390591437109,0.90021433627421,NA
"ENSG00000170745",82.5880747561202,1.04929949686552,0.321032743467606,3.26851238142132,0.00108114447089007,0.0111387299398844
"ENSG00000170748",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000170759",4490.45262291863,0.554070792423464,0.131067444387645,4.22737160255254,2.36437012852899e-05,0.000461448267997056
"ENSG00000170775",215.000492784692,1.51087405586259,0.553774215067388,2.72832142550865,0.00636575463191977,0.0454761103303891
"ENSG00000170776",2917.057455751,0.55605520260048,0.130983211434402,4.24524026026769,2.18359320813743e-05,0.000431730014846493
"ENSG00000170777",0,NA,NA,NA,NA,NA
"ENSG00000170779",93.3578771772553,-0.161553183517261,0.232547998275375,-0.69470898358779,0.487237696972459,0.76112584046489
"ENSG00000170782",0,NA,NA,NA,NA,NA
"ENSG00000170786",0,NA,NA,NA,NA,NA
"ENSG00000170788",0.866142775403485,-0.687802017932234,1.88465915979131,-0.364947695905076,0.715150449900206,NA
"ENSG00000170790",0,NA,NA,NA,NA,NA
"ENSG00000170791",396.826787040919,0.702238428334733,0.130063912417126,5.39917964394764,6.69463125269476e-08,2.52843367386689e-06
"ENSG00000170801",1074.10159309993,-0.208689843548605,0.304006386477176,-0.686465327149543,0.492419721651633,0.764735098893968
"ENSG00000170802",302.10986615497,1.00491638801102,0.2400563200551,4.18616926136487,2.83701822424577e-05,0.000538429085290754
"ENSG00000170803",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000170807",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954513,0.628657454288763,NA
"ENSG00000170819",0,NA,NA,NA,NA,NA
"ENSG00000170820",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000170827",5.46557813908358,0.29529294646277,0.670760533781055,0.440236018058805,0.659766175454444,NA
"ENSG00000170832",1494.06740274264,0.171213359338241,0.0941607535684318,1.818309145262,0.0690168958066888,0.249531283048872
"ENSG00000170835",21.6396316883332,-0.211240047847671,0.559470747996208,-0.377571211013704,0.705749154530927,0.895190196429722
"ENSG00000170836",417.395463591586,-0.638030597995198,0.136535131009168,-4.67301414133742,2.96811321757878e-06,7.381293050941e-05
"ENSG00000170837",0.50630090995881,0.305595393503632,3.1139557100293,0.0981373603097125,0.921823221459256,NA
"ENSG00000170848",9.59035017109708,-1.53572968388496,1.1205765253796,-1.37048175568797,0.17053656670391,NA
"ENSG00000170852",610.851700008833,0.147825105497942,0.124370670091436,1.18858494039843,0.23460303683954,0.526379702657012
"ENSG00000170854",491.351651630017,-0.50686093285007,0.13906506674828,-3.64477538969246,0.000267625429054822,0.0035679464111226
"ENSG00000170855",332.122755358067,-0.223446286801242,0.176017551054208,-1.2694545825855,0.204278979313973,0.484846441264711
"ENSG00000170858",0,NA,NA,NA,NA,NA
"ENSG00000170860",416.233557595106,-0.191039200975218,0.139574639760451,-1.36872429907821,0.171085471749953,0.438424614154489
"ENSG00000170871",1298.54100672598,-0.0446216708750415,0.115528729157708,-0.386238740790861,0.699319864594141,0.892331898566503
"ENSG00000170873",1670.51689714334,1.8807736107075,0.443314809966983,4.24252375156962,2.21020141219656e-05,0.000435286090867579
"ENSG00000170876",3795.38410471994,0.365208184269288,0.127052391590424,2.87446918312724,0.00404707262562184,0.0324816719210614
"ENSG00000170881",778.637301615242,0.0186234415159785,0.153808460107185,0.121082036079162,0.903626057612644,0.972666428041471
"ENSG00000170889",539.956198963311,0.0421878325795679,0.424074839031818,0.0994820458480504,0.920755542517229,0.978930461611436
"ENSG00000170890",1.47320793044175,-0.0573528914623114,1.55804003227212,-0.0368109228738318,0.970635764758453,NA
"ENSG00000170891",41.373476602384,0.549616375417307,1.10859268698525,0.495778460267456,0.620050723496254,0.848298844385796
"ENSG00000170892",117.825761725761,0.169638627362212,0.350952241341345,0.483366701730842,0.628835386876525,0.854078860037515
"ENSG00000170893",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000170899",431.570178945163,-0.706121848626648,0.172711857140491,-4.08843874599912,4.3428618588431e-05,0.000770171461969306
"ENSG00000170903",487.994902236104,0.0652912861455708,0.137848017164191,0.473646901049018,0.63575172422793,0.858057822708479
"ENSG00000170906",46.7851696372766,-0.328693089094137,0.32965022108965,-0.997096522513017,0.318717660819477,0.623157626273041
"ENSG00000170909",21.4475906709223,1.04882852812008,0.423074515360848,2.47906335654729,0.0131727905273967,0.0795407982823943
"ENSG00000170915",189.079638452744,-0.186218305201864,0.173258830883587,-1.07479834795252,0.282465020270892,0.58401812040992
"ENSG00000170917",114.909001048353,-0.50532180531919,0.312227885490144,-1.61843905942585,0.105568010082683,0.32884152873349
"ENSG00000170920",0,NA,NA,NA,NA,NA
"ENSG00000170921",2222.13507360992,0.876488347542847,0.246112839335301,3.56132719410355,0.000368984923370772,0.00467638214598355
"ENSG00000170923",0,NA,NA,NA,NA,NA
"ENSG00000170925",0,NA,NA,NA,NA,NA
"ENSG00000170927",1.55419201939873,0.635296638265067,1.35652926557335,0.468325051576791,0.639552156143242,NA
"ENSG00000170929",0,NA,NA,NA,NA,NA
"ENSG00000170935",0,NA,NA,NA,NA,NA
"ENSG00000170946",212.909389745892,0.130283875528781,0.150534552819207,0.86547488990951,0.386778192156512,0.685849433882177
"ENSG00000170948",0,NA,NA,NA,NA,NA
"ENSG00000170949",772.029701172719,0.0599564294520463,0.172538657414462,0.347495629967855,0.72821900099333,0.905639412879289
"ENSG00000170950",0,NA,NA,NA,NA,NA
"ENSG00000170953",0,NA,NA,NA,NA,NA
"ENSG00000170954",165.05470744697,-0.210666028398303,0.215271329226019,-0.978606994046661,0.327774202172641,0.633666108233935
"ENSG00000170955",962.670666696122,0.150678192420215,0.22499615444047,0.669692301163671,0.503053960501098,0.772830467915489
"ENSG00000170956",0,NA,NA,NA,NA,NA
"ENSG00000170959",7.90453531809805,-0.148086229056361,0.597552945965301,-0.2478211011363,0.804272827760724,NA
"ENSG00000170961",407.522267490153,-0.116126555585103,0.337593147883833,-0.343983745858085,0.73085850996919,0.906465656660665
"ENSG00000170962",2627.40039162095,0.529262058957311,0.658385815973507,0.803878282485065,0.421467273651945,0.714235410032304
"ENSG00000170965",5.03101370551609,-3.19004952424297,1.40194000884178,-2.27545366001677,0.0228787295275441,NA
"ENSG00000170967",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000170989",247.221432217298,-1.45118931764947,0.280006804760596,-5.18269303808607,2.187048191868e-07,7.34431150018643e-06
"ENSG00000171004",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000171014",0,NA,NA,NA,NA,NA
"ENSG00000171016",449.646469631084,-0.30023881196377,0.138069995780361,-2.17454060360358,0.0296645595026605,0.140221521119786
"ENSG00000171017",81.2770967131961,0.209708272715718,0.326518489270499,0.642255429958175,0.520707348072442,0.783129373044403
"ENSG00000171033",252.046880652192,-1.37882066064668,0.378676308635302,-3.64115903003219,0.000271413411224384,0.00360891669270702
"ENSG00000171044",14.9037802898711,0.0226453065217755,0.574925937339257,0.0393882151613778,0.96858087555833,0.991832762921511
"ENSG00000171045",175.468144920314,0.00374525983872583,0.253702653499122,0.0147623991592929,0.988221737434987,0.9963148883594
"ENSG00000171049",2.10968390408864,0.753929110847955,1.24163379467314,0.607207305473211,0.543713344648785,NA
"ENSG00000171051",3.4704229825253,3.01616038755487,1.41251960284358,2.13530515362969,0.0327360922382587,NA
"ENSG00000171053",0,NA,NA,NA,NA,NA
"ENSG00000171054",0,NA,NA,NA,NA,NA
"ENSG00000171055",1290.706479805,0.0565488225327541,0.141547285966397,0.399504816688457,0.689521275342959,0.887568536756317
"ENSG00000171056",5.68324917233582,-0.440697606149154,0.719541126247438,-0.612470350996456,0.540226608560963,NA
"ENSG00000171060",0.302100607536886,0.695546456598814,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000171067",960.353029977797,0.114194497774857,0.0993590619392322,1.14931135163794,0.250427618941693,0.545494685341901
"ENSG00000171084",27.1948828781766,-0.754422474553096,0.460372262954552,-1.63872269304716,0.101271025696759,0.319664377694335
"ENSG00000171094",2.56567620730666,-0.717263043708255,1.14233025928018,-0.627894637195574,0.530072964342064,NA
"ENSG00000171097",68.8155791080881,-0.518076700120343,0.236993372820847,-2.18603876536234,0.0288127693258675,0.137439178406382
"ENSG00000171100",215.601268004775,-0.0183008320334023,0.163014784164841,-0.112264860682185,0.91061340274252,0.975404200052017
"ENSG00000171101",0.375761850845173,1.06496390568614,3.51183976067429,0.303249572378457,0.761699673172203,NA
"ENSG00000171102",0,NA,NA,NA,NA,NA
"ENSG00000171103",156.304418679719,0.143133667013725,0.162818108845681,0.879101643106464,0.379346166938689,0.67815354344008
"ENSG00000171105",679.766167785161,0.496856452107559,0.231688584393053,2.14450122093481,0.0319927477082904,0.147902980476819
"ENSG00000171109",931.775077033661,0.195901310008292,0.148697379706324,1.31744964433937,0.187687949600437,0.463272205929322
"ENSG00000171115",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000171116",16.8462735809967,-0.12614291283778,0.476254111192339,-0.264864722158453,0.791113675641937,0.932333407329946
"ENSG00000171119",8.30339408312724,0.612621400893923,0.790351128625067,0.775125610258404,0.438265439754388,NA
"ENSG00000171121",45.9929324692801,-0.0781082990017779,0.370111618865518,-0.211039845874601,0.832856178973633,0.950179219857746
"ENSG00000171124",2.05415429970813,0.530438338034107,1.22350236482816,0.433540917682333,0.664621846653712,NA
"ENSG00000171126",0.212362104004103,0.173365714697879,3.5338115409304,0.0490591285612914,0.960872174846211,NA
"ENSG00000171130",310.039155858266,-0.170426577623556,0.237308487260381,-0.7181646960505,0.472655743123351,0.750119216812198
"ENSG00000171132",404.930443582885,-1.16631828229398,0.229706042983351,-5.07743839537783,3.82557485653925e-07,1.19460476705746e-05
"ENSG00000171133",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000171135",469.879012193548,0.381330906762054,0.111507803822097,3.41976878470715,0.000626743817601362,0.00712591000262432
"ENSG00000171136",0,NA,NA,NA,NA,NA
"ENSG00000171148",1825.739462147,0.23774425488568,0.0791137387132048,3.00509442168479,0.0026549841569021,0.0232426214198164
"ENSG00000171150",1344.15275562993,-0.476141022955035,0.160637796561201,-2.96406594928379,0.00303603213244306,0.0258900375258166
"ENSG00000171155",548.292489085899,0.552768597111398,0.14308140988961,3.86331528000646,0.000111858485850366,0.00174418323984368
"ENSG00000171159",487.071170072096,-0.00420815206639438,0.161673281189127,-0.026028741641432,0.979234413698483,0.994135817973949
"ENSG00000171160",159.142239227991,-0.31840265838678,0.248083658529162,-1.28344873771423,0.199334908151406,0.478411896347665
"ENSG00000171161",267.401956118067,-0.202522628654122,0.140557321092425,-1.44085435806614,0.149625832800414,0.406180899401733
"ENSG00000171163",264.037863965121,-0.410484627121492,0.156941360735638,-2.61552866113439,0.00890894438915301,0.0590485613889376
"ENSG00000171169",168.468329120694,-0.0172150580517666,0.20873643417048,-0.0824727035324685,0.934270823798234,0.982339900105207
"ENSG00000171174",34.4570435020692,-0.570465793425374,0.330556266394129,-1.72577515969761,0.0843878703624556,0.283633887403327
"ENSG00000171180",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000171189",62.2373839836121,1.87918879851855,0.918737678279,2.04540299472499,0.0408151439546286,0.174272724892261
"ENSG00000171195",0,NA,NA,NA,NA,NA
"ENSG00000171199",0,NA,NA,NA,NA,NA
"ENSG00000171201",0,NA,NA,NA,NA,NA
"ENSG00000171202",192.933723353507,0.192888095151784,0.216105443265982,0.892564723204947,0.372090317674442,0.672716013229029
"ENSG00000171204",489.532366056782,-0.296650286094123,0.130838326039372,-2.26730419957265,0.0233716491071413,0.118635514636505
"ENSG00000171206",2653.07596085245,0.0239197134260878,0.12861026882646,0.185986030853911,0.852455715967258,0.957375852957356
"ENSG00000171208",70.98535822416,-0.206304352420954,0.825148591045907,-0.250020850377331,0.802571224323904,0.937342799532975
"ENSG00000171209",0,NA,NA,NA,NA,NA
"ENSG00000171217",4.50624594125758,-0.277748481038434,0.847749861324261,-0.327630228808963,0.743191263090138,NA
